event_id,timestamp,zone,time_of_day,noise_level_db,ambient_limit_db,excess_db,noise_exceeded,is_construction_site,construction_confidence,violations,is_compliant,severity,audio_motorvehicle-horn,video_car,audio_motorvehicle-siren,audio_generator,video_person,video_truck,video_backpack,video_bus,video_motorcycle,audio_crowd-noise,video_bicycle,video_umbrella,audio_construction-site,video_train,audio_mobile-music,video_fire hydrant,video_airplane,video_suitcase,video_horse,video_bench,video_traffic light
test_clip_1_chunk_0134,2025-11-02T12:22:20,residential,day,67.3,55.0,12.3,True,True,1.0,ambient_exceeded,False,moderate,,,,0.5375,,0.7176,,,,,,,,,,,0.5406,,,,
test_clip_1_chunk_0135,2025-11-02T12:22:30,residential,day,69.36,55.0,14.36,True,True,1.0,ambient_exceeded,False,moderate,,,,0.7136,,0.5918,,,,,,,,,,,,,,,
test_clip_1_chunk_0135,2025-11-02T12:22:30,residential,day,69.36,55.0,14.36,True,True,1.0,ambient_exceeded,False,moderate,,,,0.7136,,0.5918,,,,,,,,,,,,,,,
test_clip_1_chunk_0136,2025-11-02T12:22:40,residential,day,69.93,55.0,14.93,True,True,1.0,ambient_exceeded,False,moderate,,,,0.8235,,0.7584,,,,,,,,,,,,,,,
test_clip_1_chunk_0136,2025-11-02T12:22:40,residential,day,69.93,55.0,14.93,True,True,1.0,ambient_exceeded,False,moderate,,,,0.8235,,0.7584,,,,,,,,,,,,,,,
test_clip_1_chunk_0137,2025-11-02T12:22:50,residential,day,68.49,55.0,13.49,True,True,1.0,ambient_exceeded,False,moderate,,,,0.797,,0.5719,,,,,,,,,,,,,,,
test_clip_1_chunk_0137,2025-11-02T12:22:50,residential,day,68.49,55.0,13.49,True,True,1.0,ambient_exceeded,False,moderate,,,,0.797,,0.5719,,,,,,,,,,,,,,,
test_clip_1_chunk_0138,2025-11-02T12:23:00,residential,day,70.01,55.0,15.01,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.7088,,,,,,,0.4749,,,,,,,,
test_clip_1_chunk_0138,2025-11-02T12:23:00,residential,day,70.01,55.0,15.01,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.7088,,,,,,,0.4749,,,,,,,,
test_clip_1_chunk_0139,2025-11-02T12:23:10,residential,day,70.35,55.0,15.35,True,True,1.0,ambient_exceeded,False,severe,,,,0.6401,,0.4674,,,,,,,,,,,,,,,
test_clip_1_chunk_0139,2025-11-02T12:23:10,residential,day,70.35,55.0,15.35,True,True,1.0,ambient_exceeded,False,severe,,,,0.6401,,0.4674,,,,,,,,,,,,,,,
test_clip_1_chunk_0140,2025-11-02T12:23:20,residential,day,70.38,55.0,15.38,True,True,1.0,ambient_exceeded,False,severe,,,,0.4625,,0.6726,,,,,,,,,,,0.586,,,,
test_clip_1_chunk_0140,2025-11-02T12:23:20,residential,day,70.38,55.0,15.38,True,True,1.0,ambient_exceeded,False,severe,,,,0.4625,,0.6726,,,,,,,,,,,0.586,,,,
test_clip_1_chunk_0141,2025-11-02T12:23:30,residential,day,71.01,55.0,16.01,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.5125,,,,,,,0.5624,,,,0.4752,,,,
test_clip_1_chunk_0141,2025-11-02T12:23:30,residential,day,71.01,55.0,16.01,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.5125,,,,,,,0.5624,,,,0.4752,,,,
test_clip_1_chunk_0142,2025-11-02T12:23:40,residential,day,68.99,55.0,13.99,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.6573,,,,,,,0.5023,,,,,,,,
test_clip_1_chunk_0142,2025-11-02T12:23:40,residential,day,68.99,55.0,13.99,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.6573,,,,,,,0.5023,,,,,,,,
test_clip_1_chunk_0143,2025-11-02T12:23:50,residential,day,68.16,55.0,13.16,True,True,1.0,ambient_exceeded,False,moderate,,,,0.4066,,,,,,,,,,,,,,,,,
test_clip_1_chunk_0143,2025-11-02T12:23:50,residential,day,68.16,55.0,13.16,True,True,1.0,ambient_exceeded,False,moderate,,,,0.4066,,,,,,,,,,,,,,,,,
test_clip_1_chunk_0144,2025-11-02T12:24:00,residential,day,67.34,55.0,12.34,True,True,1.0,ambient_exceeded,False,moderate,,,,0.6835,,0.464,,,,,,,,,,,0.436,,,,
test_clip_1_chunk_0144,2025-11-02T12:24:00,residential,day,67.34,55.0,12.34,True,True,1.0,ambient_exceeded,False,moderate,,,,0.6835,,0.464,,,,,,,,,,,0.436,,,,
test_clip_1_chunk_0145,2025-11-02T12:24:10,residential,day,69.73,55.0,14.73,True,True,1.0,ambient_exceeded,False,moderate,,,,0.4728,,0.7325,,,,,,,,,,,,,,,
test_clip_1_chunk_0145,2025-11-02T12:24:10,residential,day,69.73,55.0,14.73,True,True,1.0,ambient_exceeded,False,moderate,,,,0.4728,,0.7325,,,,,,,,,,,,,,,
test_clip_1_chunk_0146,2025-11-02T12:24:20,residential,day,68.35,55.0,13.35,True,True,1.0,ambient_exceeded,False,moderate,,,,0.4059,,0.5302,,,,,,,,,,,0.5158,,,,
test_clip_1_chunk_0146,2025-11-02T12:24:20,residential,day,68.35,55.0,13.35,True,True,1.0,ambient_exceeded,False,moderate,,,,0.4059,,0.5302,,,,,,,,,,,0.5158,,,,
test_clip_1_chunk_0147,2025-11-02T12:24:30,residential,day,69.35,55.0,14.35,True,True,1.0,ambient_exceeded,False,moderate,,,,0.5229,,0.7651,,,,,,,,,,,,,,,
test_clip_1_chunk_0147,2025-11-02T12:24:30,residential,day,69.35,55.0,14.35,True,True,1.0,ambient_exceeded,False,moderate,,,,0.5229,,0.7651,,,,,,,,,,,,,,,
test_clip_1_chunk_0148,2025-11-02T12:24:40,residential,day,68.72,55.0,13.72,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.4333,,,,,,,0.4141,,,,0.4167,,,,
test_clip_1_chunk_0148,2025-11-02T12:24:40,residential,day,68.72,55.0,13.72,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.4333,,,,,,,0.4141,,,,0.4167,,,,
test_clip_1_chunk_0149,2025-11-02T12:24:50,residential,day,68.43,55.0,13.43,True,True,1.0,ambient_exceeded,False,moderate,,,,0.5241,,0.7047,,,,,,,,,,,,,,,
test_clip_1_chunk_0149,2025-11-02T12:24:50,residential,day,68.43,55.0,13.43,True,True,1.0,ambient_exceeded,False,moderate,,,,0.5241,,0.7047,,,,,,,,,,,,,,,
test_clip_1_chunk_0150,2025-11-02T12:25:00,residential,day,69.36,55.0,14.36,True,True,1.0,ambient_exceeded,False,moderate,,,,0.618,,0.5933,,,,,,,,,,,0.4643,,,,
test_clip_1_chunk_0150,2025-11-02T12:25:00,residential,day,69.36,55.0,14.36,True,True,1.0,ambient_exceeded,False,moderate,,,,0.618,,0.5933,,,,,,,,,,,0.4643,,,,
test_clip_1_chunk_0151,2025-11-02T12:25:10,residential,day,68.33,55.0,13.33,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.4472,,,,,,,0.4882,,,,,,,,
test_clip_1_chunk_0151,2025-11-02T12:25:10,residential,day,68.33,55.0,13.33,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.4472,,,,,,,0.4882,,,,,,,,
test_clip_1_chunk_0152,2025-11-02T12:25:20,residential,day,69.65,55.0,14.65,True,True,1.0,ambient_exceeded,False,moderate,,,,0.6417,,0.7913,,,,,,,,,,,,,,,
test_clip_1_chunk_0152,2025-11-02T12:25:20,residential,day,69.65,55.0,14.65,True,True,1.0,ambient_exceeded,False,moderate,,,,0.6417,,0.7913,,,,,,,,,,,,,,,
test_clip_1_chunk_0153,2025-11-02T12:25:30,residential,day,69.12,55.0,14.12,True,True,1.0,ambient_exceeded,False,moderate,,,,0.6915,0.5929,0.6836,,,,,,,,,,,,,,,
test_clip_1_chunk_0153,2025-11-02T12:25:30,residential,day,69.12,55.0,14.12,True,True,1.0,ambient_exceeded,False,moderate,,,,0.6915,0.5929,0.6836,,,,,,,,,,,,,,,
test_clip_1_chunk_0154,2025-11-02T12:25:40,residential,day,68.83,55.0,13.83,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.7372,,,,,,,0.5353,,,,,,,,
test_clip_1_chunk_0154,2025-11-02T12:25:40,residential,day,68.83,55.0,13.83,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.7372,,,,,,,0.5353,,,,,,,,
test_clip_1_chunk_0155,2025-11-02T12:25:50,residential,day,69.28,55.0,14.28,True,True,1.0,ambient_exceeded,False,moderate,,,,0.5564,0.5538,0.6526,,,,,,,,,,,,,,,
test_clip_1_chunk_0155,2025-11-02T12:25:50,residential,day,69.28,55.0,14.28,True,True,1.0,ambient_exceeded,False,moderate,,,,0.5564,0.5538,0.6526,,,,,,,,,,,,,,,
test_clip_1_chunk_0156,2025-11-02T12:26:00,residential,day,70.11,55.0,15.11,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.8035,,,,,,,0.5569,,,,0.6392,,,,
test_clip_1_chunk_0156,2025-11-02T12:26:00,residential,day,70.11,55.0,15.11,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.8035,,,,,,,0.5569,,,,0.6392,,,,
test_clip_1_chunk_0157,2025-11-02T12:26:10,residential,day,68.21,55.0,13.21,True,True,1.0,ambient_exceeded,False,moderate,,,,,0.5266,0.7294,,,,,,,0.5838,,,,0.4753,,,,
test_clip_1_chunk_0157,2025-11-02T12:26:10,residential,day,68.21,55.0,13.21,True,True,1.0,ambient_exceeded,False,moderate,,,,,0.5266,0.7294,,,,,,,0.5838,,,,0.4753,,,,
test_clip_1_chunk_0158,2025-11-02T12:26:20,residential,day,69.58,55.0,14.58,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.7942,,,,,,,0.646,,,,0.621,,,,
test_clip_1_chunk_0158,2025-11-02T12:26:20,residential,day,69.58,55.0,14.58,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.7942,,,,,,,0.646,,,,0.621,,,,
test_clip_1_chunk_0159,2025-11-02T12:26:30,residential,day,71.84,55.0,16.84,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.7744,,,,,,,0.4815,,,,,,,,
test_clip_1_chunk_0159,2025-11-02T12:26:30,residential,day,71.84,55.0,16.84,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.7744,,,,,,,0.4815,,,,,,,,
test_clip_1_chunk_0160,2025-11-02T12:26:40,residential,day,72.24,55.0,17.24,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.8229,,,,,,,0.5165,,,,,,,,
test_clip_1_chunk_0160,2025-11-02T12:26:40,residential,day,72.24,55.0,17.24,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.8229,,,,,,,0.5165,,,,,,,,
test_clip_1_chunk_0161,2025-11-02T12:26:50,residential,day,66.36,55.0,11.36,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.5068,,,,,,,0.39,,,,,,,,
test_clip_1_chunk_0161,2025-11-02T12:26:50,residential,day,66.36,55.0,11.36,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.5068,,,,,,,0.39,,,,,,,,
test_clip_1_chunk_0162,2025-11-02T12:27:00,residential,day,68.8,55.0,13.8,True,True,1.0,ambient_exceeded,False,moderate,,,,0.5255,,0.6228,,,,,,,,,,,,,,,
test_clip_1_chunk_0162,2025-11-02T12:27:00,residential,day,68.8,55.0,13.8,True,True,1.0,ambient_exceeded,False,moderate,,,,0.5255,,0.6228,,,,,,,,,,,,,,,
test_clip_1_chunk_0163,2025-11-02T12:27:10,residential,day,69.6,55.0,14.6,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.5465,,,,,,,0.7472,,,,,,,,
test_clip_1_chunk_0163,2025-11-02T12:27:10,residential,day,69.6,55.0,14.6,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.5465,,,,,,,0.7472,,,,,,,,
test_clip_1_chunk_0164,2025-11-02T12:27:20,residential,day,69.54,55.0,14.54,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.5749,,,,,,,0.5733,,,,,,,,
test_clip_1_chunk_0164,2025-11-02T12:27:20,residential,day,69.54,55.0,14.54,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.5749,,,,,,,0.5733,,,,,,,,
test_clip_1_chunk_0165,2025-11-02T12:27:30,residential,day,69.4,55.0,14.4,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.6852,,,,,,,0.6144,,,,0.4343,,,,
test_clip_1_chunk_0165,2025-11-02T12:27:30,residential,day,69.4,55.0,14.4,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.6852,,,,,,,0.6144,,,,0.4343,,,,
test_clip_1_chunk_0166,2025-11-02T12:27:40,residential,day,69.13,55.0,14.13,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.6245,,,,,,,0.5781,,,,,,,,
test_clip_1_chunk_0166,2025-11-02T12:27:40,residential,day,69.13,55.0,14.13,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.6245,,,,,,,0.5781,,,,,,,,
test_clip_1_chunk_0167,2025-11-02T12:27:50,residential,day,68.68,55.0,13.68,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.515,,,,,,,0.5695,,,,,,,,
test_clip_1_chunk_0167,2025-11-02T12:27:50,residential,day,68.68,55.0,13.68,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.515,,,,,,,0.5695,,,,,,,,
test_clip_1_chunk_0168,2025-11-02T12:28:00,residential,day,69.07,55.0,14.07,True,True,1.0,ambient_exceeded,False,moderate,,,,0.5027,,0.462,,,,,,,,,,,,,,,
test_clip_1_chunk_0168,2025-11-02T12:28:00,residential,day,69.07,55.0,14.07,True,True,1.0,ambient_exceeded,False,moderate,,,,0.5027,,0.462,,,,,,,,,,,,,,,
test_clip_1_chunk_0169,2025-11-02T12:28:10,residential,day,67.08,55.0,12.08,True,True,1.0,ambient_exceeded,False,moderate,,,,,0.4478,0.6449,,,,,,,0.6033,,,,,,,,
test_clip_1_chunk_0169,2025-11-02T12:28:10,residential,day,67.08,55.0,12.08,True,True,1.0,ambient_exceeded,False,moderate,,,,,0.4478,0.6449,,,,,,,0.6033,,,,,,,,
test_clip_1_chunk_0170,2025-11-02T12:28:20,residential,day,68.97,55.0,13.97,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.4082,,,,,,,0.4795,,,,,,,,
test_clip_1_chunk_0170,2025-11-02T12:28:20,residential,day,68.97,55.0,13.97,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.4082,,,,,,,0.4795,,,,,,,,
test_clip_1_chunk_0171,2025-11-02T12:28:30,residential,day,69.18,55.0,14.18,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.3894,,,,,,,0.5221,,,,,,,,
test_clip_1_chunk_0171,2025-11-02T12:28:30,residential,day,69.18,55.0,14.18,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.3894,,,,,,,0.5221,,,,,,,,
test_clip_1_chunk_0172,2025-11-02T12:28:40,residential,day,68.08,55.0,13.08,True,True,0.875,ambient_exceeded,False,moderate,,,,,,,,,,,,,0.7167,,,,,,,,
test_clip_1_chunk_0172,2025-11-02T12:28:40,residential,day,68.08,55.0,13.08,True,True,0.875,ambient_exceeded,False,moderate,,,,,,,,,,,,,0.7167,,,,,,,,
test_clip_1_chunk_0173,2025-11-02T12:28:50,residential,day,70.01,55.0,15.01,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.6714,,,,,,,0.5263,,,,,,,,
test_clip_1_chunk_0173,2025-11-02T12:28:50,residential,day,70.01,55.0,15.01,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.6714,,,,,,,0.5263,,,,,,,,
test_clip_1_chunk_0174,2025-11-02T12:29:00,residential,day,69.4,55.0,14.4,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.7242,,,,,,,0.5808,,,,,,,,
test_clip_1_chunk_0174,2025-11-02T12:29:00,residential,day,69.4,55.0,14.4,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.7242,,,,,,,0.5808,,,,,,,,
test_clip_1_chunk_0175,2025-11-02T12:29:10,residential,day,69.95,55.0,14.95,True,True,0.8571,ambient_exceeded,False,moderate,,,,,,0.5624,,,,,,,0.6272,,,,,,,,
test_clip_1_chunk_0175,2025-11-02T12:29:10,residential,day,69.95,55.0,14.95,True,True,0.8571,ambient_exceeded,False,moderate,,,,,,0.5624,,,,,,,0.6272,,,,,,,,
test_clip_1_chunk_0176,2025-11-02T12:29:20,residential,day,65.25,55.0,10.25,True,True,1.0,ambient_exceeded,False,moderate,,0.4045,,0.4635,,0.4824,,,,,,,,,,,,,,,
test_clip_1_chunk_0176,2025-11-02T12:29:20,residential,day,65.25,55.0,10.25,True,True,1.0,ambient_exceeded,False,moderate,,0.4045,,0.4635,,0.4824,,,,,,,,,,,,,,,
test_clip_1_chunk_0177,2025-11-02T12:29:30,residential,day,68.88,55.0,13.88,True,True,1.0,ambient_exceeded,False,moderate,,,,0.8169,,0.4257,,,,,,,,,,,0.5367,,,,
test_clip_1_chunk_0177,2025-11-02T12:29:30,residential,day,68.88,55.0,13.88,True,True,1.0,ambient_exceeded,False,moderate,,,,0.8169,,0.4257,,,,,,,,,,,0.5367,,,,
test_clip_1_chunk_0178,2025-11-02T12:29:40,residential,day,68.72,55.0,13.72,True,True,1.0,ambient_exceeded,False,moderate,,,,0.648,,0.5094,,,,,,,,,,,,,,,
test_clip_1_chunk_0178,2025-11-02T12:29:40,residential,day,68.72,55.0,13.72,True,True,1.0,ambient_exceeded,False,moderate,,,,0.648,,0.5094,,,,,,,,,,,,,,,
test_clip_1_chunk_0179,2025-11-02T12:29:50,residential,day,69.02,55.0,14.02,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.6155,,,,,,,0.5235,,,,,,,,
test_clip_1_chunk_0179,2025-11-02T12:29:50,residential,day,69.02,55.0,14.02,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.6155,,,,,,,0.5235,,,,,,,,
test_clip_1_chunk_0180,2025-11-02T12:30:00,residential,day,68.9,55.0,13.9,True,True,1.0,ambient_exceeded,False,moderate,,,,0.675,,,,,,,,,,,,,0.533,,,,
test_clip_1_chunk_0180,2025-11-02T12:30:00,residential,day,68.9,55.0,13.9,True,True,1.0,ambient_exceeded,False,moderate,,,,0.675,,,,,,,,,,,,,0.533,,,,
test_clip_1_chunk_0181,2025-11-02T12:30:10,residential,day,69.29,55.0,14.29,True,True,1.0,ambient_exceeded,False,moderate,,,,0.6647,,0.7403,,,,,,,,,,,,,,,
test_clip_1_chunk_0181,2025-11-02T12:30:10,residential,day,69.29,55.0,14.29,True,True,1.0,ambient_exceeded,False,moderate,,,,0.6647,,0.7403,,,,,,,,,,,,,,,
test_clip_1_chunk_0182,2025-11-02T12:30:20,residential,day,67.77,55.0,12.77,True,True,1.0,ambient_exceeded,False,moderate,,,,0.8118,,0.47,,,,,,,,,,,0.599,,,,
test_clip_1_chunk_0182,2025-11-02T12:30:20,residential,day,67.77,55.0,12.77,True,True,1.0,ambient_exceeded,False,moderate,,,,0.8118,,0.47,,,,,,,,,,,0.599,,,,
test_clip_1_chunk_0183,2025-11-02T12:30:30,residential,day,70.07,55.0,15.07,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.7236,,,,,,,0.6033,,,,0.5164,,,,
test_clip_1_chunk_0183,2025-11-02T12:30:30,residential,day,70.07,55.0,15.07,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.7236,,,,,,,0.6033,,,,0.5164,,,,
test_clip_1_chunk_0184,2025-11-02T12:30:40,residential,day,70.5,55.0,15.5,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.6222,,,,,,,0.6023,,,,,,,,
test_clip_1_chunk_0184,2025-11-02T12:30:40,residential,day,70.5,55.0,15.5,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.6222,,,,,,,0.6023,,,,,,,,
test_clip_1_chunk_0185,2025-11-02T12:30:50,residential,day,69.41,55.0,14.41,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.5604,,,,,,,0.6041,,,,0.3946,,,,
test_clip_1_chunk_0185,2025-11-02T12:30:50,residential,day,69.41,55.0,14.41,True,True,1.0,ambient_exceeded,False,moderate,,,,,,0.5604,,,,,,,0.6041,,,,0.3946,,,,
test_clip_1_chunk_0186,2025-11-02T12:31:00,residential,day,70.14,55.0,15.14,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.4308,,,0.4931,,,,0.4796,,,,,,0.5798,,
test_clip_1_chunk_0186,2025-11-02T12:31:00,residential,day,70.14,55.0,15.14,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.4308,,,0.4931,,,,0.4796,,,,,,0.5798,,
test_clip_1_chunk_0187,2025-11-02T12:31:10,residential,day,70.84,55.0,15.84,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.7224,,,,,,,0.6806,,,,,,,,
test_clip_1_chunk_0187,2025-11-02T12:31:10,residential,day,70.84,55.0,15.84,True,True,1.0,ambient_exceeded,False,severe,,,,,,0.7224,,,,,,,0.6806,,,,,,,,
test_clip_1_chunk_0188,2025-11-02T12:31:20,residential,day,68.26,55.0,13.26,True,True,1.0,ambient_exceeded,False,moderate,,,,0.5066,,0.4624,,,,,,,,,,,,,,0.5154,0.3803
test_clip_1_chunk_0188,2025-11-02T12:31:20,residential,day,68.26,55.0,13.26,True,True,1.0,ambient_exceeded,False,moderate,,,,0.5066,,0.4624,,,,,,,,,,,,,,0.5154,0.3803
test_clip_1_chunk_0189,2025-11-02T12:31:30,residential,day,36.08,55.0,-18.92,False,False,0.0,no_violation,True,compliant,,,,,,,,,,,,,,,0.9188,,,,,,
test_clip_1_chunk_0189,2025-11-02T12:31:30,residential,day,36.08,55.0,-18.92,False,False,0.0,no_violation,True,compliant,,,,,,,,,,,,,,,0.9188,,,,,,
