filename,filepath,predicted_class_id,predicted_class_name,confidence,prob_crowd-noise,prob_generator,prob_motorvehicle-horn,prob_mobile-music,prob_community-radio,prob_construction-site,prob_motorvehicle-siren,prob_car-alarm
test_clip_1_chunk_0024.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0024.wav,2,motorvehicle-horn,0.5670368671417236,0.0470130629837513,0.12208704650402069,0.5670368671417236,0.005688133183866739,0.006485034245997667,0.01134424190968275,0.23851963877677917,0.0018259792122989893
test_clip_1_chunk_0024.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0024.wav,2,motorvehicle-horn,0.5670368671417236,0.0470130629837513,0.12208704650402069,0.5670368671417236,0.005688133183866739,0.006485034245997667,0.01134424190968275,0.23851963877677917,0.0018259792122989893
test_clip_1_chunk_0025.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0025.wav,1,generator,0.3788510262966156,0.051577385514974594,0.3788510262966156,0.250271737575531,0.02025260217487812,0.028759852051734924,0.06996189057826996,0.17908595502376556,0.021239610388875008
test_clip_1_chunk_0025.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0025.wav,1,generator,0.3788510262966156,0.051577385514974594,0.3788510262966156,0.250271737575531,0.02025260217487812,0.028759852051734924,0.06996189057826996,0.17908595502376556,0.021239610388875008
test_clip_1_chunk_0026.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0026.wav,2,motorvehicle-horn,0.5586863160133362,0.08908657729625702,0.21939606964588165,0.5586863160133362,0.007907125167548656,0.017394090071320534,0.022282160818576813,0.07200142741203308,0.013246146962046623
test_clip_1_chunk_0026.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0026.wav,2,motorvehicle-horn,0.5586863160133362,0.08908657729625702,0.21939606964588165,0.5586863160133362,0.007907125167548656,0.017394090071320534,0.022282160818576813,0.07200142741203308,0.013246146962046623
test_clip_1_chunk_0027.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0027.wav,6,motorvehicle-siren,0.5253475308418274,0.023171694949269295,0.29811525344848633,0.116826631128788,0.005789472255855799,0.002520999638363719,0.02546074613928795,0.5253475308418274,0.0027676254976540804
test_clip_1_chunk_0027.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0027.wav,6,motorvehicle-siren,0.5253475308418274,0.023171694949269295,0.29811525344848633,0.116826631128788,0.005789472255855799,0.002520999638363719,0.02546074613928795,0.5253475308418274,0.0027676254976540804
test_clip_1_chunk_0028.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0028.wav,2,motorvehicle-horn,0.5802865028381348,0.07479067146778107,0.02071058750152588,0.5802865028381348,0.004375124350190163,0.007306031882762909,0.021473467350006104,0.2856054902076721,0.0054521034471690655
test_clip_1_chunk_0028.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0028.wav,2,motorvehicle-horn,0.5802865028381348,0.07479067146778107,0.02071058750152588,0.5802865028381348,0.004375124350190163,0.007306031882762909,0.021473467350006104,0.2856054902076721,0.0054521034471690655
test_clip_1_chunk_0029.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0029.wav,2,motorvehicle-horn,0.3559207022190094,0.018370110541582108,0.27740678191185,0.3559207022190094,0.016627628356218338,0.10832193493843079,0.047732409089803696,0.1640206277370453,0.011599771678447723
test_clip_1_chunk_0029.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0029.wav,2,motorvehicle-horn,0.3559207022190094,0.018370110541582108,0.27740678191185,0.3559207022190094,0.016627628356218338,0.10832193493843079,0.047732409089803696,0.1640206277370453,0.011599771678447723
test_clip_1_chunk_0030.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0030.wav,1,generator,0.37789300084114075,0.011464415118098259,0.37789300084114075,0.26501041650772095,0.010656365193426609,0.0759999230504036,0.039378996938467026,0.20930591225624084,0.010290958918631077
test_clip_1_chunk_0030.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0030.wav,1,generator,0.37789300084114075,0.011464415118098259,0.37789300084114075,0.26501041650772095,0.010656365193426609,0.0759999230504036,0.039378996938467026,0.20930591225624084,0.010290958918631077
test_clip_1_chunk_0031.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0031.wav,2,motorvehicle-horn,0.4710420072078705,0.025686999782919884,0.08664967119693756,0.4710420072078705,0.019178185611963272,0.03141700476408005,0.016985422000288963,0.33387425541877747,0.015166356228291988
test_clip_1_chunk_0031.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0031.wav,2,motorvehicle-horn,0.4710420072078705,0.025686999782919884,0.08664967119693756,0.4710420072078705,0.019178185611963272,0.03141700476408005,0.016985422000288963,0.33387425541877747,0.015166356228291988
test_clip_1_chunk_0032.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0032.wav,2,motorvehicle-horn,0.6396133303642273,0.032705649733543396,0.06717334687709808,0.6396133303642273,0.013852960430085659,0.010739958845078945,0.0272548645734787,0.20096853375434875,0.007691347971558571
test_clip_1_chunk_0032.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0032.wav,2,motorvehicle-horn,0.6396133303642273,0.032705649733543396,0.06717334687709808,0.6396133303642273,0.013852960430085659,0.010739958845078945,0.0272548645734787,0.20096853375434875,0.007691347971558571
test_clip_1_chunk_0033.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0033.wav,2,motorvehicle-horn,0.5513700246810913,0.050007183104753494,0.1423908919095993,0.5513700246810913,0.00705022644251585,0.010155042633414268,0.010362925007939339,0.2253241091966629,0.0033396242652088404
test_clip_1_chunk_0033.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0033.wav,2,motorvehicle-horn,0.5513700246810913,0.050007183104753494,0.1423908919095993,0.5513700246810913,0.00705022644251585,0.010155042633414268,0.010362925007939339,0.2253241091966629,0.0033396242652088404
test_clip_1_chunk_0034.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0034.wav,2,motorvehicle-horn,0.47460928559303284,0.045425888150930405,0.34350407123565674,0.47460928559303284,0.011070945300161839,0.007812098599970341,0.012642409652471542,0.10069593787193298,0.004239351954311132
test_clip_1_chunk_0034.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0034.wav,2,motorvehicle-horn,0.47460928559303284,0.045425888150930405,0.34350407123565674,0.47460928559303284,0.011070945300161839,0.007812098599970341,0.012642409652471542,0.10069593787193298,0.004239351954311132
test_clip_1_chunk_0035.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0035.wav,1,generator,0.446605920791626,0.03955117240548134,0.446605920791626,0.41187214851379395,0.008537781424820423,0.00736027117818594,0.0437433235347271,0.03752901405096054,0.004800305236130953
test_clip_1_chunk_0035.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0035.wav,1,generator,0.446605920791626,0.03955117240548134,0.446605920791626,0.41187214851379395,0.008537781424820423,0.00736027117818594,0.0437433235347271,0.03752901405096054,0.004800305236130953
test_clip_1_chunk_0036.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0036.wav,2,motorvehicle-horn,0.6525108218193054,0.10532683879137039,0.04321930557489395,0.6525108218193054,0.03829345852136612,0.041727881878614426,0.03784586489200592,0.07047689706087112,0.010599015280604362
test_clip_1_chunk_0036.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0036.wav,2,motorvehicle-horn,0.6525108218193054,0.10532683879137039,0.04321930557489395,0.6525108218193054,0.03829345852136612,0.041727881878614426,0.03784586489200592,0.07047689706087112,0.010599015280604362
test_clip_1_chunk_0037.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0037.wav,2,motorvehicle-horn,0.6130611896514893,0.04675412178039551,0.10020986199378967,0.6130611896514893,0.015468628145754337,0.01819811761379242,0.019809169694781303,0.17646771669387817,0.010031198151409626
test_clip_1_chunk_0037.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0037.wav,2,motorvehicle-horn,0.6130611896514893,0.04675412178039551,0.10020986199378967,0.6130611896514893,0.015468628145754337,0.01819811761379242,0.019809169694781303,0.17646771669387817,0.010031198151409626
test_clip_1_chunk_0038.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0038.wav,2,motorvehicle-horn,0.5951255559921265,0.05450330302119255,0.16956880688667297,0.5951255559921265,0.013062353245913982,0.01512804813683033,0.05512832850217819,0.07669088244438171,0.020792707800865173
test_clip_1_chunk_0038.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0038.wav,2,motorvehicle-horn,0.5951255559921265,0.05450330302119255,0.16956880688667297,0.5951255559921265,0.013062353245913982,0.01512804813683033,0.05512832850217819,0.07669088244438171,0.020792707800865173
test_clip_1_chunk_0039.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0039.wav,2,motorvehicle-horn,0.41570237278938293,0.03951611742377281,0.3402881622314453,0.41570237278938293,0.01661529392004013,0.01779250241816044,0.0642956867814064,0.08915624767541885,0.016633618623018265
test_clip_1_chunk_0039.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0039.wav,2,motorvehicle-horn,0.41570237278938293,0.03951611742377281,0.3402881622314453,0.41570237278938293,0.01661529392004013,0.01779250241816044,0.0642956867814064,0.08915624767541885,0.016633618623018265
test_clip_1_chunk_0040.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0040.wav,1,generator,0.4010005593299866,0.012115308083593845,0.4010005593299866,0.27776962518692017,0.005877363029867411,0.021670568734407425,0.03200886771082878,0.2415597289800644,0.007997970096766949
test_clip_1_chunk_0040.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0040.wav,1,generator,0.4010005593299866,0.012115308083593845,0.4010005593299866,0.27776962518692017,0.005877363029867411,0.021670568734407425,0.03200886771082878,0.2415597289800644,0.007997970096766949
test_clip_1_chunk_0041.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0041.wav,2,motorvehicle-horn,0.36673322319984436,0.027336088940501213,0.20530229806900024,0.36673322319984436,0.021098529919981956,0.011596590280532837,0.08835939317941666,0.266582727432251,0.012991204857826233
test_clip_1_chunk_0041.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0041.wav,2,motorvehicle-horn,0.36673322319984436,0.027336088940501213,0.20530229806900024,0.36673322319984436,0.021098529919981956,0.011596590280532837,0.08835939317941666,0.266582727432251,0.012991204857826233
test_clip_1_chunk_0042.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0042.wav,6,motorvehicle-siren,0.3375755548477173,0.03098396584391594,0.14370134472846985,0.32634297013282776,0.0183904767036438,0.061330001801252365,0.05820866674184799,0.3375755548477173,0.02346702665090561
test_clip_1_chunk_0042.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0042.wav,6,motorvehicle-siren,0.3375755548477173,0.03098396584391594,0.14370134472846985,0.32634297013282776,0.0183904767036438,0.061330001801252365,0.05820866674184799,0.3375755548477173,0.02346702665090561
test_clip_1_chunk_0043.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0043.wav,2,motorvehicle-horn,0.4712003469467163,0.03627438843250275,0.2484348714351654,0.4712003469467163,0.016453761607408524,0.01572825014591217,0.0451485812664032,0.1601419448852539,0.006617878098040819
test_clip_1_chunk_0043.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0043.wav,2,motorvehicle-horn,0.4712003469467163,0.03627438843250275,0.2484348714351654,0.4712003469467163,0.016453761607408524,0.01572825014591217,0.0451485812664032,0.1601419448852539,0.006617878098040819
test_clip_1_chunk_0044.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0044.wav,2,motorvehicle-horn,0.5050902366638184,0.030859757214784622,0.30419108271598816,0.5050902366638184,0.017568249255418777,0.011558102443814278,0.060776613652706146,0.05995086207985878,0.010005125775933266
test_clip_1_chunk_0044.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0044.wav,2,motorvehicle-horn,0.5050902366638184,0.030859757214784622,0.30419108271598816,0.5050902366638184,0.017568249255418777,0.011558102443814278,0.060776613652706146,0.05995086207985878,0.010005125775933266
test_clip_1_chunk_0045.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0045.wav,2,motorvehicle-horn,0.48044994473457336,0.0701574981212616,0.12310657650232315,0.48044994473457336,0.05530650168657303,0.036920465528964996,0.11145332455635071,0.08632747828960419,0.03627817705273628
test_clip_1_chunk_0045.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0045.wav,2,motorvehicle-horn,0.48044994473457336,0.0701574981212616,0.12310657650232315,0.48044994473457336,0.05530650168657303,0.036920465528964996,0.11145332455635071,0.08632747828960419,0.03627817705273628
test_clip_1_chunk_0046.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0046.wav,2,motorvehicle-horn,0.6524388194084167,0.05495055019855499,0.03398238494992256,0.6524388194084167,0.018602045252919197,0.044073861092329025,0.024069318547844887,0.16262170672416687,0.00926131010055542
test_clip_1_chunk_0046.wav,..\pre_inference\processed_media\audio_chunks\test_clip_1_chunk_0046.wav,2,motorvehicle-horn,0.6524388194084167,0.05495055019855499,0.03398238494992256,0.6524388194084167,0.018602045252919197,0.044073861092329025,0.024069318547844887,0.16262170672416687,0.00926131010055542
